Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,BBL,BBM,BBU,MACD,MACD_signal,MACD_diff,KD_K,KD_D,RSI
2020-08-17 00:00:00-04:00,9.850000381469727,9.899999618530273,9.850000381469727,9.899999618530273,280200,0.0,0.0,,,,,,,,,,
2020-08-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.800000190734863,9.859999656677246,11300,0.0,0.0,,,,,,,,,,
2020-08-19 00:00:00-04:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,900,0.0,0.0,,,,,,,,,,
2020-08-20 00:00:00-04:00,9.850000381469727,9.880000114440918,9.829999923706055,9.880000114440918,57300,0.0,0.0,,,,,,,,,,
2020-08-21 00:00:00-04:00,9.880000114440918,9.880000114440918,9.739999771118164,9.793000221252441,55700,0.0,0.0,,,,,,,,,,
2020-08-24 00:00:00-04:00,9.850000381469727,9.890000343322754,9.800000190734863,9.800000190734863,3200,0.0,0.0,,,,,,,,,,
2020-08-25 00:00:00-04:00,9.850000381469727,9.899999618530273,9.800000190734863,9.8100004196167,16800,0.0,0.0,,,,,,,,,,
2020-08-26 00:00:00-04:00,9.850000381469727,9.899999618530273,9.800000190734863,9.829999923706055,18200,0.0,0.0,,,,,,,,,,
2020-08-27 00:00:00-04:00,9.859999656677246,9.869999885559082,9.850000381469727,9.850000381469727,4800,0.0,0.0,,,,,,,,55.00035762820971,,
2020-08-28 00:00:00-04:00,9.84000015258789,9.899999618530273,9.819999694824219,9.885000228881836,118600,0.0,0.0,,,,,,,,72.5002980235081,,
2020-08-31 00:00:00-04:00,9.899999618530273,9.949999809265137,9.899999618530273,9.899999618530273,7800,0.0,0.0,,,,,,,,76.19038968942012,67.89701511371264,
2020-09-01 00:00:00-04:00,9.920000076293945,9.979999542236328,9.920000076293945,9.949999809265137,218800,0.0,0.0,,,,,,,,87.50009934116936,78.73026235136585,
2020-09-02 00:00:00-04:00,10.0,10.10099983215332,9.899999618530273,10.0,187700,0.0,0.0,,,,,,,,72.02221189001838,78.57090030686929,
