Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA20,BBL,BBM,BBU,MACD,MACD_signal,MACD_diff,KD_K,KD_D,RSI
1993-01-29 00:00:00-05:00,24.397781951329105,24.397781951329105,24.27639995157125,24.380441665649414,1003200,0.0,0.0,0.0,,,,,,,,,,
1993-02-01 00:00:00-05:00,24.397781881235414,24.553844451904297,24.397781881235414,24.553844451904297,480500,0.0,0.0,0.0,,,,,,,,,,
1993-02-02 00:00:00-05:00,24.536508139461763,24.623209581650674,24.484487274148414,24.60586929321289,201300,0.0,0.0,0.0,,,,,,,,,,
1993-02-03 00:00:00-05:00,24.64055066926709,24.883314715269723,24.6232103802669,24.86597442626953,529400,0.0,0.0,0.0,,,,,,,,,,
1993-02-04 00:00:00-05:00,24.952676190270317,25.022037347157795,24.675231562720402,24.970016479492188,531500,0.0,0.0,0.0,,,,,,,,,,
1993-02-05 00:00:00-05:00,24.952686309814453,25.004707198577098,24.813963939780738,24.952686309814453,492100,0.0,0.0,0.0,,,,,,,,,,
1993-02-08 00:00:00-05:00,24.952686309814453,25.039387791085524,24.918005717306023,24.952686309814453,596100,0.0,0.0,0.0,,,,,,,,,,
1993-02-09 00:00:00-05:00,24.8659562951122,24.8659562951122,24.727234084260807,24.779254913330078,122100,0.0,0.0,0.0,,,,,,,,,,
1993-02-10 00:00:00-05:00,24.779259489100767,24.831280327776277,24.709898370866757,24.813940048217773,379600,0.0,0.0,0.0,,,,,,,,70.45198741158538,,
1993-02-11 00:00:00-05:00,24.8486451200716,25.039388383379897,24.8486451200716,24.935346603393555,19500,0.0,0.0,0.0,,,,,,,,83.78417618297243,,
1993-02-12 00:00:00-05:00,24.900651430532328,24.900651430532328,24.74458885192871,24.74458885192871,42500,0.0,0.0,0.0,,,,,,,,46.87350114338889,67.0365549126489,
1993-02-16 00:00:00-05:00,24.675231508519644,24.675231508519644,24.08566167627111,24.120342254638672,374800,0.0,0.0,0.0,,,,,,,,3.636322450557896,44.764666592306405,
1993-02-17 00:00:00-05:00,24.120352381424937,24.155032974352938,24.01631060264093,24.103012084960938,210900,0.0,0.0,0.0,,,,,,,,8.474573874273924,19.661465822740237,
1993-02-18 00:00:00-05:00,24.380449702878753,24.380449702878753,23.75619921262012,24.085664749145508,378100,0.0,0.0,0.0,,,,,,,,25.675523456164314,12.595473260332044,31.34398677438172
1993-02-19 00:00:00-05:00,24.085648531209102,24.172349929809567,24.050967971768916,24.17234992980957,34900,0.0,0.0,0.0,,,,,,,,32.43097172827966,22.1936896862393,36.1833894464823
1993-02-22 00:00:00-05:00,24.241704372272395,24.293725197105598,24.172343272494793,24.259044647216797,513600,0.0,0.0,0.0,,,,,,,,39.187163206726645,32.431219463723544,40.68637068801204
1993-02-23 00:00:00-05:00,24.32842737342496,24.345767663783782,24.120343889119116,24.24172592163086,373700,0.0,0.0,0.0,,,,,,,,37.83750050846033,36.48521181448888,40.07798324455873
1993-02-24 00:00:00-05:00,24.259059596196405,24.553844451904297,24.259059596196405,24.553844451904297,26300,0.0,0.0,0.0,,,,,,,,62.161157330519714,46.39527368190223,53.55655855322706
1993-02-25 00:00:00-05:00,24.536508139461763,24.623209581650674,24.484487274148414,24.60586929321289,44500,0.0,0.0,0.0,,,,,,,,74.24251246965991,58.08039010287999,55.35902477880704
1993-02-26 00:00:00-05:00,24.65788326760063,24.65788326760063,24.51916099886589,24.64054298400879,66200,0.0,0.0,0.0,24.566852283477782,23.955459727674786,24.566852283477782,25.17824483928078,,,,96.22553802889995,77.54306927635986,56.568837610667124
1993-03-01 00:00:00-05:00,24.727258242093598,24.727258242093598,24.53651501582219,24.571195602416992,66500,0.0,0.0,0.0,24.57638998031616,23.97100499880155,24.57638998031616,25.181774961830772,,,,83.92861453940395,84.79888834598795,53.448953933694675
1993-03-02 00:00:00-05:00,24.588540670105743,24.93534660339355,24.55386007677696,24.935346603393555,182400,0.0,0.0,0.0,24.595465087890624,23.970402012507435,24.595465087890624,25.220528163273812,,,,100.0000000000003,93.38471752276807,64.5159635537403
1993-03-03 00:00:00-05:00,24.97001795887617,25.05671941012227,24.93533737837773,25.039379119873047,280100,0.0,0.0,0.0,24.617140579223634,23.962759326000498,24.617140579223634,25.27152183244677,,,,98.27588710411264,94.06816721450564,66.93447706291252
1993-03-04 00:00:00-05:00,25.074062482892305,25.074062482892305,24.90065956115723,24.900659561157227,89500,0.0,0.0,0.0,24.61887483596802,23.961687085077713,24.61887483596802,25.276062586858323,,,,81.81822994044332,93.36470568151874,60.9673398417622
1993-03-05 00:00:00-05:00,24.935329090949544,25.039370797865885,24.813947099547146,24.831287384033203,40000,0.0,0.0,0.0,24.611938381195067,23.966905816394863,24.611938381195067,25.25697094599527,,,,74.5443676526623,84.87949489907275,58.174284690488356
1993-03-08 00:00:00-05:00,24.883301323228846,25.386169433593746,24.883301323228846,25.38616943359375,50800,0.0,0.0,0.0,24.633612537384032,23.91887283106102,24.633612537384032,25.348352243707044,0.14013534353247437,,,100.00000000000031,85.45419919770198,70.0093015324439
1993-03-09 00:00:00-05:00,25.3341571946435,25.35149748019767,25.247455766872644,25.299476623535156,169300,0.0,0.0,0.0,24.650952053070068,23.89071288387896,24.650952053070068,25.411191222261174,0.16932945744756722,,,90.38543580457231,88.30993448574498,66.82767679340546
1993-03-10 00:00:00-05:00,25.29949011717873,25.351511001586914,25.19544834836237,25.351511001586914,194400,0.0,0.0,0.0,24.67956485748291,23.861302633409146,24.67956485748291,25.49782708155667,0.1944235488501569,,,96.00252654777098,95.46265411744787,67.77432200881798
1993-03-11 00:00:00-05:00,25.36885174409843,25.43821292453342,25.247469678337193,25.282150268554688,70900,0.0,0.0,0.0,24.702975368499757,23.844854539949278,24.702975368499757,25.561096197050237,0.20633545886556703,,,82.69235688903964,89.69343974712764,65.10716766384088
1993-03-12 00:00:00-05:00,25.074046906215482,25.09138718761674,24.865963529400418,25.02202606201172,643600,0.0,0.0,0.0,24.707309341430665,23.84368001472182,24.707309341430665,25.57093866813951,0.19256610170195998,,,52.93882260032996,77.21123534571353,56.1781766882332
1993-03-15 00:00:00-05:00,25.00468746843009,25.143409729003906,25.00468746843009,25.143409729003906,310800,0.0,0.0,0.0,24.727250385284425,23.842929295261474,24.727250385284425,25.611571475307375,0.18926668588709106,,,52.776015644297665,62.80239837788909,59.003599679083386
1993-03-16 00:00:00-05:00,25.143409729003906,25.212770859290814,25.143409729003906,25.143409729003906,30800,0.0,0.0,0.0,24.778403759002686,23.922525646329763,24.778403759002686,25.634281871675608,0.18452478818726803,,,52.776015644297665,52.83028462964177,59.003599679083386
1993-03-17 00:00:00-05:00,25.108747790705237,25.108747790705237,24.95268513178511,24.98736572265625,21800,0.0,0.0,0.0,24.822621440887453,24.02124214993633,24.822621440887453,25.624000731838574,0.16625882466038533,,,27.779611852517583,44.44388104703764,53.82912183691754
1993-03-18 00:00:00-05:00,25.091388881288726,25.247451424434267,25.091388881288726,25.143409729003906,59300,0.0,0.0,0.0,24.87550868988037,24.138636573703447,24.87550868988037,25.612380806057292,0.1625011520370272,0.17220553440115588,-0.009704382364128683,48.48344130429431,43.01302293370318,57.81337972390113
1993-03-19 00:00:00-05:00,25.24474129951472,25.24474129951472,25.105363845825195,25.105363845825195,66900,0.213,0.0,0.0,24.92215938568115,24.254360317027793,24.92215938568115,25.58995845433451,0.15467024232598803,0.1686984759861223,-0.014028233660134282,41.83496189963399,39.366005018815294,56.53245844669408
1993-03-22 00:00:00-05:00,24.86144556470127,25.01824515130415,24.84402338841206,24.965978622436523,183400,0.0,0.0,0.0,24.957506084442137,24.363033348760066,24.957506084442137,25.55197882012421,0.13565324120142108,0.16208942902918208,-0.026436187827761,20.524635088752785,36.94767943089369,51.98791528544713
1993-03-23 00:00:00-05:00,25.03568505178255,25.053107240405918,24.98341848591244,25.01826286315918,55200,0.0,0.0,0.0,24.996332931518555,24.500714362262993,24.996332931518555,25.491951500774118,0.12337879808510266,0.1543473028403662,-0.030968504755263554,29.323888112282564,30.561161700223114,53.49800482925097
1993-03-24 00:00:00-05:00,24.98341848591244,25.1227959948994,24.86146316554885,25.01826286315918,37200,0.0,0.0,0.0,25.019553852081298,24.567427879540578,25.019553852081298,25.47167982462202,0.11235604295881174,0.14594905086405532,-0.03359300790524358,43.18972882130769,31.012750674114347,53.49800482925097
1993-03-25 00:00:00-05:00,25.035677085533273,25.227321099410005,25.000832719373868,25.1750545501709,110100,0.0,0.0,0.0,25.048013114929198,24.633540815431935,25.048013114929198,25.46248541442646,0.11494716946810968,0.1397486745848662,-0.024801505116756523,82.05457533958204,51.522730757724105,58.08323830535066
1993-03-26 00:00:00-05:00,25.157622653905435,25.175044830258553,25.018245243080475,25.035667419433594,101500,0.0,0.0,0.0,25.06776933670044,24.697566479368348,25.06776933670044,25.437972194032533,0.10454811377449502,0.13270856242279197,-0.02816044864829695,47.50389509641904,57.5827330857696,53.073111203221096
1993-03-29 00:00:00-05:00,25.053102087495397,25.262168307975195,25.053102087495397,25.140213012695312,87100,0.0,0.0,0.0,25.096220207214355,24.803739660908903,25.096220207214355,25.388700753519807,0.10354909337701201,0.126876668613636,-0.023327575236623987,70.83420374751944,66.79755806117352,56.12969503853338
1993-03-30 00:00:00-05:00,25.17505934424621,25.209903717041016,25.140214971451407,25.209903717041016,56000,0.0,0.0,0.0,25.109948062896727,24.823243025130324,25.109948062896727,25.39665310066313,0.10714571086665714,0.12293047706424023,-0.015784766197583094,87.5008427726962,68.61298053887823,58.08940664759396
1993-03-31 00:00:00-05:00,25.279596756108074,25.349285513533594,25.192485809326172,25.192485809326172,111600,0.0,0.0,0.0,25.117603397369386,24.83066810349581,25.117603397369386,25.404538691242962,0.10735307710645614,0.11981499707268342,-0.01246191996622728,68.966661775864,75.76723609869322,57.399272189059516
1993-04-01 00:00:00-05:00,25.22731911780353,25.22731911780353,25.053097300691626,25.105363845825195,129500,0.0,0.0,0.0,25.127838611602783,24.858524928068114,25.127838611602783,25.397152295137452,0.09934224642125145,0.11572044694239703,-0.01637820052114558,51.7237379212369,69.3970808232657,53.946884991342806
1993-04-02 00:00:00-05:00,24.896307756679434,24.896307756679434,24.582708358764645,24.58270835876465,59400,0.0,0.0,0.0,25.115409660339356,24.77813111489324,25.115409660339356,25.45268820578547,0.05024053399443318,0.10262446435280427,-0.05238393035837109,4.634515464880124e-13,40.23013323236713,38.85026708049009
1993-04-05 00:00:00-04:00,24.774352986990817,24.774352986990817,24.634975473702543,24.70466423034668,172200,0.0,0.0,0.0,25.081334400177003,24.723294577689142,25.081334400177003,25.439374222664863,0.02092666319940406,0.08628490412212424,-0.06535824092272018,15.90914506430771,22.544294328515033,42.86785771835978
1993-04-06 00:00:00-04:00,24.756930757277082,24.756930757277082,24.565286676819625,24.63497543334961,129700,0.0,0.0,0.0,25.048109340667725,24.6555447527326,25.048109340667725,25.440673928602852,-0.007837745454015277,0.06746037420689634,-0.07529811966091161,8.888885195554128,8.266010086620772,41.20201309576178
