Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,BBL,BBM,BBU,MACD,MACD_signal,MACD_diff,KD_K,KD_D,RSI
1997-05-15 00:00:00-04:00,0.12187500298023224,0.125,0.09635400027036667,0.09791699796915054,1443120000,0.0,0.0,,,,,,,,,,
1997-05-16 00:00:00-04:00,0.09843800216913223,0.09895800054073334,0.0854170024394989,0.0864579975605011,294000000,0.0,0.0,,,,,,,,,,
1997-05-19 00:00:00-04:00,0.08802100270986557,0.08854199945926666,0.08124999701976776,0.0854170024394989,122136000,0.0,0.0,,,,,,,,,,
1997-05-20 00:00:00-04:00,0.0864579975605011,0.08749999850988388,0.08177100121974945,0.08177100121974945,109344000,0.0,0.0,,,,,,,,,,
1997-05-21 00:00:00-04:00,0.08177100121974945,0.08229199796915054,0.06875000149011612,0.07135400176048279,377064000,0.0,0.0,,,,,,,,,,
1997-05-22 00:00:00-04:00,0.07187499850988388,0.07239600270986557,0.06562499701976776,0.0697920024394989,235536000,0.0,0.0,,,,,,,,,,
1997-05-23 00:00:00-04:00,0.0703129991889,0.07604199647903442,0.06666699796915054,0.07500000298023224,318744000,0.0,0.0,,,,,,,,,,
1997-05-27 00:00:00-04:00,0.07552099972963333,0.08229199796915054,0.07291699945926666,0.07916700094938278,173952000,0.0,0.0,,,,,,,,,,
1997-05-28 00:00:00-04:00,0.08124999701976776,0.08177100121974945,0.07656300067901611,0.07656300067901611,91488000,0.0,0.0,,,,,,,,18.42189997512918,,
1997-05-29 00:00:00-04:00,0.07708299905061722,0.07708299905061722,0.07395800203084946,0.07525999844074249,69456000,0.0,0.0,,,,,,,,28.90529026259086,,
1997-05-30 00:00:00-04:00,0.07500000298023224,0.07552099972963333,0.07395800203084946,0.07500000298023224,51888000,0.0,0.0,,,,,,,,40.908517530661264,29.411902589460436,
1997-06-02 00:00:00-04:00,0.07552099972963333,0.07656300067901611,0.07500000298023224,0.07552099972963333,11832000,0.0,0.0,,,,,,,,45.23886644916082,38.35089141413764,
1997-06-03 00:00:00-04:00,0.07656300067901611,0.07656300067901611,0.07395800203084946,0.07395800203084946,23664000,0.0,0.0,,,,,,,,49.9970272779656,45.38147041926256,
1997-06-04 00:00:00-04:00,0.07395800203084946,0.07447899878025055,0.0697920024394989,0.0708329975605011,61608000,0.0,0.0,,,,,,,,31.247376516926412,42.16109008135094,23.134378679850357
