Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,BBL,BBM,BBU,MACD,MACD_signal,MACD_diff,KD_K,KD_D,RSI
2007-01-22 00:00:00-05:00,8.0,13.333333015441895,8.0,13.333333015441895,15075,0.0,0.0,,,,,,,,,,
2007-01-23 00:00:00-05:00,15.0,15.0,10.0,10.600000381469727,9330,0.0,0.0,,,,,,,,,,
2007-01-24 00:00:00-05:00,10.666666984558105,15.0,10.666666984558105,11.933333396911621,20415,0.0,0.0,,,,,,,,,,
2007-01-25 00:00:00-05:00,12.333333015441895,13.399999618530273,12.333333015441895,13.333333015441895,12300,0.0,0.0,,,,,,,,,,
2007-01-26 00:00:00-05:00,12.800000190734863,12.800000190734863,12.666666984558105,12.733332633972168,16275,0.0,0.0,,,,,,,,,,
2007-01-29 00:00:00-05:00,13.0,16.0,13.0,16.0,54105,0.0,0.0,,,,,,,,,,
2007-01-30 00:00:00-05:00,16.333332061767578,18.666667938232422,16.133333206176758,18.0,72885,0.0,0.0,,,,,,,,,,
2007-01-31 00:00:00-05:00,18.200000762939453,18.666667938232422,17.46666717529297,18.666667938232422,72705,0.0,0.0,,,,,,,,,,
2007-02-01 00:00:00-05:00,18.866666793823242,21.866666793823242,18.866666793823242,21.666667938232422,273735,0.0,0.0,,,,,,,,98.55770057386893,,
2007-02-02 00:00:00-05:00,22.0,22.866666793823242,19.333332061767578,21.066667556762695,167265,0.0,0.0,,,,,,,,86.01036876213618,,
2007-02-05 00:00:00-05:00,21.46666717529297,22.133333206176758,21.399999618530273,21.933332443237305,30765,0.0,0.0,,,,,,,,92.34971831821564,92.30592921807359,
2007-02-06 00:00:00-05:00,22.0,22.0,18.799999237060547,19.0,49065,0.0,0.0,,,,,,,,63.29113958432416,80.55040888822532,
2007-02-07 00:00:00-05:00,19.0,19.0,15.066666603088379,18.333332061767578,66570,0.0,0.0,,,,,,,,55.55554101150253,70.3987996380141,
2007-02-08 00:00:00-05:00,18.200000762939453,21.0,17.666667938232422,20.333332061767578,38940,0.0,0.0,,,,,,,,74.3243104789797,64.3903303582688,65.27228387629356
2007-02-09 00:00:00-05:00,20.666667938232422,20.666667938232422,20.0,20.333332061767578,32880,0.0,0.0,,,,,,,,67.52135038323647,65.8004006245729,65.27228387629356
2007-02-12 00:00:00-05:00,20.666667938232422,22.666667938232422,20.46666717529297,22.0,109470,0.0,0.0,,,,,,,,88.8888875303785,76.91151613086488,69.36428703940376
2007-02-13 00:00:00-05:00,22.0,22.066667556762695,20.066667556762695,21.799999237060547,51675,0.0,0.0,,,,,,,,86.32477524770161,80.9116710537722,68.32388889122748
2007-02-14 00:00:00-05:00,21.600000381469727,21.866666793823242,20.866666793823242,21.0,15810,0.0,0.0,,,,,,,,76.06837502336808,83.7606792671494,64.1773295087616
2007-02-15 00:00:00-05:00,21.333332061767578,21.333332061767578,20.46666717529297,20.600000381469727,12780,0.0,0.0,,,,,,,,72.80701060924845,78.40005362677272,62.146440187333226
2007-02-16 00:00:00-05:00,20.600000381469727,22.333332061767578,20.600000381469727,22.333332061767578,23220,0.0,0.0,18.249999809265137,10.748666718172833,18.249999809265137,25.75133290035744,,,,95.61400239598082,81.49646267619912,67.01722152375595
2007-02-20 00:00:00-05:00,22.53333282470703,24.333332061767578,22.066667556762695,23.733333587646484,110145,0.0,0.0,18.769999837875368,11.262199533043825,18.769999837875368,26.27780014270691,,,,93.52519547838935,87.31540282787289,70.33720205425243
2007-02-21 00:00:00-05:00,23.799999237060547,23.866666793823242,22.666667938232422,23.0,26055,0.0,0.0,19.38999981880188,12.677454283566064,19.38999981880188,26.102545354037694,,,,80.00001144409616,89.71306977282211,66.5579489351174
2007-02-22 00:00:00-05:00,23.333332061767578,24.0,23.0,23.933332443237305,44910,0.0,0.0,19.989999771118164,13.93803585572022,19.989999771118164,26.04196368651611,,,,90.76923686371931,88.09814792873495,68.85183984219326
2007-02-23 00:00:00-05:00,23.866666793823242,24.0,23.399999618530273,23.666667938232422,62025,0.0,0.0,20.506666517257692,15.084506022583788,20.506666517257692,25.928827011931595,,,,84.37505168842908,85.04809999874819,67.4287301778528
2007-02-26 00:00:00-05:00,23.866666793823242,24.46666717529297,23.733333587646484,24.333332061767578,63675,0.0,0.0,21.08666648864746,16.73948872963476,21.08666648864746,25.433844247660158,,,,96.96965624806285,90.70464826673708,69.14570902516347
2007-02-27 00:00:00-05:00,24.46666717529297,24.46666717529297,19.333332061767578,19.666667938232422,123195,0.0,0.0,21.26999988555908,17.52941785677634,21.26999988555908,25.01058191434182,1.9070866535424642,,,6.493553783125618,62.61275390653918,49.48212300173716
2007-02-28 00:00:00-05:00,20.0,21.266666412353516,19.799999237060547,21.0,120540,0.0,0.0,21.419999885559083,17.98809749018396,21.419999885559083,24.851902280934205,1.6978993773441502,,,32.467545978852215,45.310252003346896,53.546830519877844
2007-03-01 00:00:00-05:00,21.0,21.0,19.333332061767578,20.266666412353516,41100,0.0,0.0,21.499999809265137,18.259286560941714,21.499999809265137,24.74071305758856,1.4561573861247368,,,18.18183169313793,19.04764381837192,51.11100290316682
2007-03-02 00:00:00-05:00,20.666667938232422,21.799999237060547,20.600000381469727,21.333332061767578,96360,0.0,0.0,21.483333015441893,18.24279120821859,21.483333015441893,24.723874822665195,1.335254141263647,,,38.96102544971921,29.870134373903117,54.362938035639296
2007-03-05 00:00:00-05:00,21.333332061767578,21.53333282470703,20.333332061767578,20.666667938232422,54855,0.0,0.0,21.46333303451538,18.207848806909713,21.46333303451538,24.718817262121046,1.1721316217170958,,,25.974066507985224,27.705641216947456,52.03336610006515
2007-03-06 00:00:00-05:00,20.733333587646484,20.733333587646484,18.53333282470703,18.666667938232422,72045,0.0,0.0,21.299999809265138,17.83423094368562,21.299999809265138,24.765768674844658,0.871427293049944,,,2.2472206291934875,22.394104195632636,45.70560259227989
2007-03-07 00:00:00-05:00,18.933332443237305,20.200000762939453,18.933332443237305,20.200000762939453,97755,0.0,0.0,21.35999984741211,18.016176651253353,21.35999984741211,24.703823043570864,0.748219086600173,,,28.089904255401226,18.77039713085998,50.65966561147232
2007-03-08 00:00:00-05:00,20.333332061767578,20.666667938232422,20.0,20.666667938232422,113040,0.0,0.0,21.47666664123535,18.412240552328807,21.47666664123535,24.541092730141894,0.6803887384181664,,,35.95508001861915,22.09740163440462,52.09240238318173
2007-03-09 00:00:00-05:00,20.799999237060547,21.066667556762695,20.666667938232422,20.733333587646484,94335,0.0,0.0,21.496666717529298,18.45723037903589,21.496666717529298,24.536103056022704,0.6248096429192209,1.0698742555143748,-0.44506461259515384,37.078658186896135,33.7078808203055,52.305467551649784
2007-03-12 00:00:00-04:00,21.0,21.53333282470703,20.733333587646484,21.399999618530273,100050,0.0,0.0,21.55000009536743,18.557009139762283,21.55000009536743,24.542991050972578,0.6273257655142537,0.9813645575143506,-0.3540387920000969,87.75511276518473,53.596283656900006,54.48543187841581
2007-03-13 00:00:00-04:00,21.53333282470703,21.53333282470703,20.46666717529297,20.53333282470703,59880,0.0,0.0,21.476666736602784,18.4595975926626,21.476666736602784,24.493735880542967,0.5530122624502276,0.895694098501526,-0.3426818360512984,61.22449456230433,62.0194218381284,51.208613846544125
2007-03-14 00:00:00-04:00,20.666667938232422,20.666667938232422,19.0,19.333332061767578,45270,0.0,0.0,21.353333377838133,18.200599695098816,21.353333377838133,24.50606706057745,0.3927607417815331,0.7951074271575275,-0.4023466853759944,24.489774469630532,57.823127265706525,46.994261835322206
2007-03-15 00:00:00-04:00,19.0,19.333332061767578,15.0,16.0,116895,0.0,0.0,21.103333377838133,17.17950916796898,21.103333377838133,25.027157587707286,-0.0031751809549618315,0.6354509055350297,-0.6386260864899915,15.306123640576082,33.67346422417031,37.710365707077614
2007-03-16 00:00:00-04:00,16.066667556762695,16.200000762939453,12.733332633972168,13.866666793823242,99960,0.0,0.0,20.76666669845581,15.730177996341718,20.76666669845581,25.803155400569906,-0.48352563053235187,0.41165559832155346,-0.8951812288539054,12.878796991894527,17.558231700700375,33.19106329761408
2007-03-19 00:00:00-04:00,13.666666984558105,13.866666793823242,11.066666603088379,11.199999809265137,70965,0.0,0.0,20.21000008583069,13.733886855064561,20.21000008583069,26.686113316596817,-1.0670838831798761,0.11590770202126754,-1.1829915852011437,1.2738841896129374,9.819601607361177,28.58030558774614
2007-03-20 00:00:00-04:00,11.066666603088379,13.333333015441895,10.733332633972168,12.399999618530273,66345,0.0,0.0,19.643333387374877,12.546006872694024,19.643333387374877,26.740659902055732,-1.4164006617722578,-0.19055397073743752,-1.2258466910348202,15.432101436330628,9.861594205946027,33.085061802638165
2007-03-21 00:00:00-04:00,12.866666793823242,13.0,12.399999618530273,12.933333396911621,37635,0.0,0.0,19.14000005722046,11.649336287182756,19.14000005722046,26.63066382725816,-1.6313954357641052,-0.47872226374277105,-1.1526731720213341,20.370377074870763,12.358787566938105,35.04599078226998
2007-03-22 00:00:00-04:00,12.933333396911621,13.266667366027832,11.866666793823242,12.0,39045,0.0,0.0,18.543333435058592,10.778881582248808,18.543333435058592,26.307785287868377,-1.8557011799755792,-0.7541180469893327,-1.1015831329862464,11.72840133016372,15.843626613788366,33.2117636173909
2007-03-23 00:00:00-04:00,11.733332633972168,12.0,10.266667366027832,10.733332633972168,58620,0.0,0.0,17.89666666984558,9.79953679747791,17.89666666984558,25.99379654221325,-2.11133639703265,-1.0255617169979963,-1.0857746800346537,4.14199986372049,12.080259422918319,30.851797793232834
2007-03-26 00:00:00-04:00,10.733332633972168,10.800000190734863,8.199999809265137,9.0,62850,0.0,0.0,17.1300000667572,8.718317432338594,17.1300000667572,25.54168270117581,-2.4258311345078187,-1.3056156004999608,-1.120215534007858,6.417113076716944,7.429171423533713,27.927327775733502
2007-03-27 00:00:00-04:00,8.399999618530273,10.133333206176758,8.266667366027832,9.933333396911621,48825,0.0,0.0,16.64333333969116,7.761864306778577,16.64333333969116,25.524802372603745,-2.5701313999041595,-1.5585187603808006,-1.011612639523359,15.568866071134117,8.709326337190513,31.68256867037276
2007-03-28 00:00:00-04:00,10.466667175292969,10.466667175292969,9.333333015441895,10.133333206176758,42195,0.0,0.0,16.1,7.023681408171729,16.1,25.176318591828274,-2.637943515929665,-1.7744037114905735,-0.8635398044390916,24.16666458050435,15.384214576118467,32.49424971580615
2007-03-29 00:00:00-04:00,10.266667366027832,10.266667366027832,9.0,9.266667366027832,27030,0.0,0.0,15.550000047683715,6.220679355955369,15.550000047683715,24.879320739412062,-2.7301463688284286,-1.9655522429581447,-0.764594125870284,18.823544063369297,19.519691571669252,30.787257053892347
2007-03-30 00:00:00-04:00,9.066666603088379,9.266667366027832,8.066666603088379,8.199999809265137,26520,0.0,0.0,14.893333435058594,5.436775114375026,14.893333435058594,24.349891755742163,-2.856362581538402,-2.1437143106741963,-0.7126482708642059,2.5316432775011317,15.173950640458253,28.783130002882302
2007-04-02 00:00:00-04:00,7.800000190734863,7.800000190734863,6.733333110809326,7.0,39600,0.0,0.0,14.210000038146973,4.548044675310431,14.210000038146973,23.871955400983516,-3.0184252676595236,-2.3186565020712617,-0.6997687655882618,4.081635483102268,8.478940941324227,26.679053867675563
2007-04-03 00:00:00-04:00,6.733333110809326,7.599999904632568,6.466667175292969,7.533332824707031,48915,0.0,0.0,13.653333282470703,3.80157865766302,13.653333282470703,23.505087907278387,-3.068454380254604,-2.4686160777079302,-0.5998383025466736,15.686259110219083,7.433179290274157,29.157718614867193
2007-04-04 00:00:00-04:00,7.533332824707031,7.533332824707031,7.0,7.266666889190674,22065,0.0,0.0,13.006666588783265,3.2613862726319596,13.006666588783265,22.75194690493457,-3.093955333636618,-2.5936839288936677,-0.5002714047429504,14.45782748374732,11.408574025689552,28.636448536010533
2007-04-05 00:00:00-04:00,7.133333206176758,7.266666889190674,6.933332920074463,7.133333206176758,17655,0.0,0.0,12.329999852180482,2.933028966804555,12.329999852180482,21.726970737556407,-3.0893122680237894,-2.6928095967196923,-0.3965026713040971,15.38460184131049,15.176229478425626,28.363409520482165
2007-04-09 00:00:00-04:00,7.3333330154418945,8.666666984558105,7.199999809265137,7.866666793823242,34305,0.0,0.0,11.68666651248932,2.9397461686876927,11.68666651248932,20.433586856290944,-2.9919691552895316,-2.75264150843366,-0.23932764685587138,34.999990463256836,21.61413992943821,32.19278410586341
2007-04-10 00:00:00-04:00,7.933332920074463,8.0,7.199999809265137,7.599999904632568,42000,0.0,0.0,10.996666526794433,3.3106652018695533,10.996666526794433,18.682667851719312,-2.902879241540983,-2.782689055055125,-0.12019018648585833,28.33331823348999,26.239303512685765,31.532689537256246
2007-04-11 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.3333330154418945,14520,0.0,0.0,10.336666536331176,3.8693163769048047,10.336666536331176,16.804016695757547,-2.8212707790062943,-2.790405399845359,-0.030865379160935458,22.806994648632518,28.713434448459775,30.851437659573747
